from_id	to_id	weight
U2	U455	1
U238	U44	1
U238	U289	1
U238	U905	1
U600	U139	1
U46	U494	1
U237	U155	1
U790	U65	1
U46	U821	1
U2	U239	1
U155	U237	1
U790	U327	1
U790	U317	1
U120	U308	1
U276	U199	1
U237	U155	1
U108	U397	1
U26	U53	1
U397	U176	1
U557	U977	1
U338	U101	1
U94	U647	1
U238	U1164	1
U238	U338	1
U683	U129	1
U14	U583	1
U117	U215	1
U139	U49	1
U117	U238	1
U19	U583	1
U178	U132	1
U583	U19	1
U46	U600	1
U19	U583	1
U329	U1	1
U583	U19	1
U329	U1	1
U12	U856	1
U12	U544	1
U600	U46	1
U583	U14	1
U583	U101	1
U282	U53	1
U200	U141	1
U544	U12	1
U46	U600	1
U1169	U89	1
U2	U1089	1
U168	U248	1
U99	U158	1
U248	U592	1
U158	U99	1
U8	U110	1
U421	U75	1
U8	U43	1
U56	U43	1
U8	U110	1
U8	U110	1
U8	U110	1
U43	U128	1
U88	U396	1
U88	U93	1
U83	U551	1
U341	U14	1
U48	U32	1
U421	U5	1
U14	U128	1
U75	U145	1
U128	U14	1
U66	U14	1
U14	U128	1
U418	U128	1
U93	U27	1
U821	U46	1
U8	U110	1
U19	U920	1
U8	U43	1
U182	U1245	1
U5	U113	1
U308	U647	1
U78	U56	1
U374	U535	1
U308	U120	1
U374	U18	1
U99	U36	1
U36	U18	1
U327	U317	1
U36	U40	1
U327	U269	1
U46	U821	1
U276	U450	1
U36	U99	1
U276	U199	1
U128	U43	1
U8	U110	1
U186	U304	1
U128	U14	1
U118	U304	1
U204	U381	1
U237	U155	1
U8	U110	1
U611	U33	1
U622	U213	1
U583	U14	1
U266	U238	1
U70	U982	1
U251	U215	1
U6	U31	1
U19	U920	1
U19	U920	1
U6	U268	1
U10	U5	1
U1	U329	1
U920	U19	1
U3	U114	1
U19	U108	1
U10	U5	1
U70	U193	1
U75	U14	1
U108	U19	1
U19	U359	1
U285	U56	1
U19	U148	1
U14	U75	1
U148	U19	1
U160	U21	1
U19	U148	1
U19	U120	1
U3	U114	1
U113	U63	1
U14	U75	1
U617	U176	1
U370	U825	1
U294	U19	1
U666	U580	1
U370	U812	1
U370	U812	1
U24	U148	1
U370	U812	1
U370	U812	1
U370	U812	1
U24	U117	1
U370	U812	1
U56	U1097	1
U317	U327	1
U24	U129	1
U75	U14	1
U2	U317	1
U24	U123	1
U3	U114	1
U41	U511	1
U317	U35	1
U375	U63	1
U63	U113	1
U294	U19	1
U63	U113	1
U93	U88	1
U592	U248	1
U75	U14	1
U3	U1046	1
U3	U1046	1
U359	U19	1
U3	U315	1
U982	U688	1
U66	U1026	1
U3	U114	1
U3	U39	1
U982	U40	1
U157	U260	1
U30	U109	1
U109	U30	1
U66	U328	1
U19	U30	1
U30	U19	1
U297	U288	1
U982	U145	1
U106	U503	1
U157	U18	1
U106	U113	1
U108	U19	1
U215	U117	1
U14	U583	1
U85	U631	1
U294	U593	1
U61	U142	1
U61	U1026	1
U14	U75	1
U856	U12	1
U2	U27	1
U21	U160	1
U120	U155	1
U2	U239	1
U75	U14	1
U2	U455	1
U129	U683	1
U46	U235	1
U46	U1089	1
U14	U75	1
U75	U14	1
U113	U5	1
U113	U106	1
U14	U75	1
U530	U237	1
U120	U19	1
U215	U9	1
U251	U19	1
U75	U14	1
U61	U315	1
U234	U48	1
U239	U23	1
U145	U75	1
U1	U65	1
U3	U51	1
U27	U93	1
U730	U18	1
U27	U13	1
U88	U93	1
U88	U15	1
U229	U274	1
U20	U101	1
U791	U13	1
U15	U88	1
U791	U13	1
U93	U27	1
U1	U88	1
U1	U88	1
U73	U29	1
U1	U88	1
U1	U88	1
U13	U27	1
U1	U88	1
U27	U13	1
U1	U88	1
U2	U33	1
U108	U29	1
U2	U27	1
U517	U361	1
U53	U282	1
U582	U37	1
U234	U217	1
U129	U199	1
U129	U424	1
U129	U49	1
U629	U53	1
U139	U49	1
U744	U38	1
U101	U583	1
U101	U338	1
U220	U367	1
U260	U30	1
U334	U14	1
U31	U6	1
U744	U52	1
U744	U38	1
U21	U281	1
U10	U35	1
U112	U18	1
U994	U438	1
U199	U129	1
U70	U193	1
U234	U517	1
U877	U477	1
U44	U266	1
U27	U13	1
U2	U33	1
U583	U57	1
U2	U33	1
U2	U33	1
U158	U99	1
U2	U154	1
U2	U455	1
U33	U611	1
U611	U33	1
U10	U329	1
U2	U455	1
U57	U583	1
U2	U455	1
U33	U611	1
U99	U158	1
U2	U455	1
U99	U269	1
U2	U455	1
U455	U30	1
U318	U957	1
U186	U304	1
U701	U642	1
U2	U27	1
U2	U207	1
U2	U455	1
U268	U6	1
U592	U248	1
U13	U791	1
U2	U33	1
U2	U33	1
U2	U455	1
U158	U99	1
U2	U33	1
U2	U27	1
U88	U200	1
U2	U33	1
U455	U408	1
U2	U33	1
U2	U33	1
U2	U455	1
U57	U583	1
U583	U353	1
U1	U329	1
U2	U27	1
U291	U204	1
U2	U33	1
U2	U33	1
U2	U33	1
U2	U455	1
U158	U99	1
U2	U33	1
U14	U75	1
U24	U129	1
U75	U629	1
U3	U565	1
U237	U45	1
U957	U1325	1
U3	U51	1
U957	U603	1
U160	U21	1
U957	U548	1
U957	U318	1
U141	U200	1
U3	U33	1
U3	U51	1
U3	U51	1
U165	U44	1
U165	U58	1
U14	U334	1
U99	U158	1
U3	U565	1
U3	U39	1
U123	U37	1
U526	U32	1
U3	U565	1
U3	U134	1
U237	U15	1
U429	U1031	1
U3	U51	1
U3	U268	1
U418	U128	1
U8	U110	1
U101	U583	1
U418	U65	1
U8	U110	1
U128	U14	1
U1031	U429	1
U145	U75	1
U3	U51	1
U418	U125	1
U14	U128	1
U3	U155	1
U3	U155	1
U3	U51	1
U632	U212	1
U128	U14	1
U110	U8	1
U5	U672	1
U3	U51	1
U3	U20	1
U421	U75	1
U3	U51	1
U237	U530	1
U583	U101	1
U526	U32	1
U3	U33	1
U2	U511	1
U32	U526	1
U105	U18	1
U396	U161	1
U2	U141	1
U2	U27	1
U938	U35	1
U938	U17	1
U43	U98	1
U139	U49	1
U21	U281	1
U145	U75	1
U13	U27	1
U108	U209	1
U13	U791	1
U174	U1212	1
U250	U528	1
U174	U112	1
U470	U59	1
U1046	U156	1
U113	U106	1
U281	U21	1
U196	U154	1
U2	U239	1
U426	U166	1
U154	U196	1
U590	U239	1
U744	U38	1
U526	U32	1
U193	U1218	1
U744	U38	1
U3	U33	1
U3	U33	1
U239	U590	1
U744	U38	1
U367	U419	1
U2	U551	1
U2	U141	1
U2	U419	1
U2	U141	1
U2	U419	1
U2	U419	1
U78	U278	1
U2	U419	1
U2	U207	1
U503	U106	1
U193	U49	1
U2	U419	1
U193	U70	1
U2	U419	1
U396	U88	1
U511	U41	1
U13	U27	1
U35	U317	1
U650	U306	1
U168	U387	1
U2	U317	1
U348	U109	1
U337	U215	1
U323	U337	1
U2	U27	1
U182	U550	1
U387	U168	1
U215	U337	1
U2	U79	1
U141	U8	1
U182	U1335	1
U550	U182	1
U109	U188	1
U168	U248	1
U2	U13	1
U323	U337	1
U186	U304	1
U2	U239	1
U53	U282	1
U220	U767	1
U53	U629	1
U420	U8	1
U220	U617	1
U306	U650	1
U323	U337	1
U677	U156	1
U32	U572	1
U32	U244	1
U282	U53	1
U2	U79	1
U66	U53	1
U393	U30	1
U32	U379	1
U2	U317	1
U2	U79	1
U45	U323	1
U32	U182	1
U323	U337	1
U323	U45	1
U2	U79	1
U337	U215	1
U65	U109	1
U156	U677	1
U401	U239	1
U215	U337	1
U182	U53	1
U30	U393	1
U45	U323	1
U323	U45	1
U9	U11	1
U53	U181	1
U337	U215	1
U9	U89	1
U85	U393	1
U5	U113	1
U323	U337	1
U9	U14	1
U113	U63	1
U393	U85	1
U76	U33	1
U113	U5	1
U9	U5	1
U598	U1089	1
U85	U393	1
U106	U113	1
U160	U21	1
U63	U113	1
U323	U337	1
U215	U337	1
U393	U85	1
U323	U337	1
U289	U324	1
U9	U5	1
U348	U393	1
U31	U391	1
U93	U88	1
U33	U76	1
U302	U18	1
U9	U129	1
U323	U337	1
U337	U215	1
U294	U129	1
U109	U65	1
U294	U807	1
U3	U134	1
U302	U257	1
U9	U129	1
U248	U168	1
U323	U337	1
U182	U32	1
U215	U337	1
U9	U5	1
U294	U129	1
U76	U33	1
U323	U337	1
U294	U32	1
U63	U113	1
U294	U129	1
U304	U298	1
U393	U85	1
U9	U5	1
U239	U401	1
U2	U79	1
U677	U35	1
U248	U168	1
U790	U622	1
U66	U248	1
U348	U53	1
U53	U12	1
U66	U53	1
U323	U337	1
U235	U155	1
U53	U282	1
U53	U182	1
U2	U79	1
U509	U32	1
U53	U348	1
U282	U53	1
U12	U326	1
U182	U53	1
U66	U754	1
U25	U338	1
U401	U239	1
U337	U215	1
U348	U53	1
U2	U27	1
U53	U182	1
U66	U53	1
U2	U317	1
U3	U134	1
U168	U248	1
U543	U735	1
U168	U248	1
U69	U219	1
U31	U391	1
U914	U1097	1
U282	U53	1
U3	U69	1
U53	U962	1
U248	U168	1
U31	U32	1
U27	U1109	1
U31	U391	1
U3	U134	1
U188	U109	1
U215	U337	1
U3	U315	1
U66	U754	1
U53	U348	1
U323	U337	1
U186	U304	1
U1109	U27	1
U235	U280	1
U66	U248	1
U239	U401	1
U160	U109	1
U66	U53	1
U53	U348	1
U2	U317	1
U323	U337	1
U32	U413	1
U32	U469	1
U323	U45	1
U25	U338	1
U32	U210	1
U215	U337	1
U32	U214	1
U53	U591	1
U186	U304	1
U2	U79	1
U66	U53	1
U45	U323	1
U2	U215	1
U66	U248	1
U323	U337	1
U53	U282	1
U32	U359	1
U32	U509	1
U127	U509	1
U53	U182	1
U2	U79	1
U337	U215	1
U2	U79	1
U2	U79	1
U182	U32	1
U323	U337	1
U66	U248	1
U184	U13	1
U53	U282	1
U215	U337	1
U186	U304	1
U182	U53	1
U323	U182	1
U323	U337	1
U348	U53	1
U2	U239	1
U53	U182	1
U2	U317	1
U282	U53	1
U850	U387	1
U53	U66	1
U2	U79	1
U239	U401	1
U248	U66	1
U182	U53	1
U66	U53	1
U248	U168	1
U32	U13	1
U305	U12	1
U66	U754	1
U294	U14	1
U222	U495	1
U581	U43	1
U677	U35	1
U149	U175	1
U223	U13	1
U976	U1043	1
U9	U35	1
U106	U113	1
U31	U391	1
U35	U677	1
U677	U35	1
U15	U88	1
U35	U677	1
U581	U217	1
U677	U35	1
U35	U326	1
U592	U25	1
U326	U35	1
U35	U9	1
U326	U95	1
U13	U223	1
U9	U35	1
U383	U33	1
U35	U677	1
U35	U677	1
U2	U317	1
U149	U175	1
U113	U63	1
U19	U864	1
U274	U229	1
U323	U337	1
U2	U317	1
U8	U315	1
U149	U175	1
U383	U864	1
U864	U19	1
U35	U677	1
U21	U160	1
U677	U35	1
U8	U677	1
U35	U677	1
U581	U181	1
U31	U391	1
U495	U222	1
U401	U655	1
U677	U35	1
U65	U109	1
U35	U677	1
U581	U43	1
U677	U35	1
U581	U583	1
U8	U326	1
U31	U391	1
U223	U394	1
U666	U255	1
U677	U35	1
U14	U75	1
U294	U14	1
U3	U114	1
U200	U82	1
U156	U677	1
U12	U856	1
U70	U982	1
U468	U1005	1
U63	U375	1
U468	U967	1
U75	U14	1
U156	U591	1
U3	U114	1
U156	U1046	1
U35	U677	1
U3	U114	1
U200	U988	1
U1	U65	1
U401	U239	1
U982	U70	1
U35	U677	1
U677	U156	1
U9	U215	1
U14	U75	1
U35	U9	1
U677	U35	1
U9	U35	1
U9	U215	1
U298	U304	1
U25	U592	1
U223	U13	1
U75	U14	1
U35	U9	1
U647	U308	1
U35	U677	1
U677	U35	1
U35	U677	1
U9	U35	1
U40	U982	1
U677	U35	1
U35	U9	1
U3	U114	1
U40	U36	1
U455	U35	1
U24	U123	1
U592	U25	1
U864	U813	1
U75	U14	1
U113	U106	1
U323	U337	1
U149	U175	1
U323	U337	1
U323	U8	1
U182	U19	1
U149	U175	1
U272	U214	1
U323	U337	1
U182	U976	1
U35	U677	1
U13	U223	1
U323	U8	1
U182	U70	1
U19	U5	1
U5	U19	1
U8	U141	1
U149	U175	1
U12	U305	1
U19	U5	1
U401	U239	1
U12	U326	1
U5	U19	1
U323	U337	1
U323	U8	1
U598	U19	1
U255	U666	1
U5	U113	1
U31	U32	1
U323	U337	1
U251	U70	1
U899	U477	1
U239	U401	1
U89	U1169	1
U490	U383	1
U89	U39	1
U184	U326	1
U184	U251	1
U337	U215	1
U323	U337	1
U683	U129	1
U85	U393	1
U383	U45	1
U323	U8	1
U149	U175	1
U326	U12	1
U393	U85	1
U215	U337	1
U45	U237	1
U168	U248	1
U306	U7	1
U76	U672	1
U239	U401	1
U184	U326	1
U401	U239	1
U223	U13	1
U383	U864	1
U326	U12	1
U141	U8	1
U326	U8	1
U8	U326	1
U251	U184	1
U326	U184	1
U251	U184	1
U323	U337	1
U106	U113	1
U13	U223	1
U323	U8	1
U326	U8	1
U251	U304	1
U864	U383	1
U251	U304	1
U8	U326	1
U323	U8	1
U8	U141	1
U19	U5	1
U222	U495	1
U63	U113	1
U63	U305	1
U383	U82	1
U420	U8	1
U305	U63	1
U677	U35	1
U113	U63	1
U141	U8	1
U248	U168	1
U149	U175	1
U326	U8	1
U33	U754	1
U113	U106	1
U401	U239	1
U90	U158	1
U323	U8	1
U8	U677	1
U239	U401	1
U8	U326	1
U149	U175	1
U323	U8	1
U149	U175	1
U63	U305	1
U8	U326	1
U24	U123	1
U326	U8	1
U677	U8	1
U420	U8	1
U8	U141	1
U65	U1	1
U1	U22	1
U1	U45	1
U1	U200	1
U22	U1	1
U45	U1	1
U200	U1	1
U1	U65	1
U200	U1	1
U65	U1	1
U65	U1	1
U22	U1	1
U1	U22	1
U200	U1	1
U1	U45	1
U45	U1	1
U1	U65	1
U1	U200	1
U1	U22	1
U1	U200	1
U1	U22	1
U200	U1	1
U1	U200	1
U1	U45	1
U1	U65	1
U1	U45	1
U200	U1	1
U45	U1	1
U65	U1	1
U1	U45	1
U141	U423	1
U22	U141	1
U133	U353	1
U45	U1	1
U133	U169	1
U65	U1	1
U1	U45	1
U22	U1	1
U1	U200	1
U45	U1	1
U1	U65	1
U1	U65	1
U22	U1	1
U200	U1	1
U1	U200	1
U45	U1	1
U1	U65	1
U213	U81	1
U65	U598	1
U65	U1	1
U1	U45	1
U598	U81	1
U598	U65	1
U598	U65	1
U1	U65	1
U45	U1	1
U2	U455	1
U65	U1	1
U2	U1089	1
U2	U13	1
U298	U327	1
U22	U1	1
U189	U304	1
U1	U45	1
U1	U45	1
U1	U200	1
U65	U1	1
U45	U1	1
U1	U22	1
U200	U1	1
U22	U1	1
U1	U45	1
U1	U45	1
U81	U598	1
U1	U200	1
U45	U1	1
U200	U1	1
U45	U1	1
U81	U213	1
U141	U849	1
U1	U65	1
U45	U1	1
U65	U1	1
U213	U81	1
U1	U200	1
U1	U45	1
U1	U65	1
U81	U213	1
U1	U45	1
U65	U1	1
U1	U802	1
U1	U65	1
U429	U101	1
U108	U719	1
U577	U66	1
U176	U63	1
U526	U123	1
U14	U581	1
U7	U178	1
U12	U50	1
U450	U141	1
U13	U27	1
U10	U35	1
U289	U163	1
U77	U30	1
U200	U1	1
U802	U1	1
U65	U1	1
U1	U802	1
U1	U65	1
U1	U200	1
U108	U719	1
U108	U719	1
U108	U719	1
U108	U719	1
U193	U821	1
U1	U65	1
U397	U719	1
U245	U587	1
U423	U141	1
U524	U24	1
U524	U18	1
U193	U49	1
U108	U719	1
U65	U1	1
U626	U83	1
U237	U123	1
U237	U45	1
U719	U108	1
U108	U719	1
U193	U287	1
U66	U577	1
U193	U940	1
U193	U696	1
U108	U719	1
U237	U673	1
U45	U1	1
U1	U45	1
U802	U1	1
U1	U65	1
U200	U1	1
U45	U1	1
U45	U1	1
U65	U1	1
U1	U200	1
U1	U45	1
U200	U1	1
U1	U45	1
U802	U1	1
U45	U1	1
U1	U45	1
U1	U200	1
U1	U65	1
U45	U1	1
U200	U1	1
U65	U1	1
U1	U200	1
U200	U1	1
U1	U22	1
U45	U1	1
U141	U22	1
U1	U45	1
U1	U802	1
U200	U1	1
U45	U1	1
U1	U802	1
U802	U1	1
U27	U209	1
U1	U802	1
U802	U1	1
U1	U200	1
U200	U1	1
U1	U200	1
U1	U802	1
U1	U200	1
U1	U65	1
U802	U1	1
U45	U1	1
U200	U1	1
U65	U1	1
U1	U45	1
U652	U269	1
U45	U1	1
U1	U45	1
U510	U944	1
U8	U213	1
U304	U189	1
U161	U229	1
U102	U107	1
U107	U102	1
U129	U428	1
U306	U245	1
U102	U107	1
U107	U102	1
U102	U107	1
U129	U581	1
U107	U102	1
U363	U18	1
U102	U107	1
U107	U102	1
U102	U107	1
U107	U102	1
U27	U13	1
U102	U107	1
U537	U50	1
U251	U184	1
U161	U214	1
U306	U182	1
U102	U107	1
U683	U18	1
U306	U48	1
U70	U80	1
U215	U184	1
U70	U182	1
U123	U18	1
U363	U161	1
U123	U18	1
U173	U8	1
U123	U24	1
U8	U18	1
U8	U173	1
U592	U18	1
U73	U420	1
U44	U635	1
U374	U161	1
U306	U182	1
U173	U433	1
U184	U215	1
U363	U428	1
U123	U237	1
U363	U59	1
U107	U102	1
U111	U102	1
U227	U1007	1
U175	U9	1
U994	U31	1
U175	U567	1
U173	U11	1
U239	U235	1
U526	U13	1
U152	U155	1
U152	U120	1
U235	U239	1
U212	U543	1
U164	U9	1
U155	U152	1
U120	U152	1
U152	U155	1
U31	U37	1
U526	U13	1
U8	U659	1
U438	U182	1
U155	U152	1
U152	U155	1
U155	U152	1
U127	U915	1
U555	U18	1
U27	U15	1
U59	U470	1
U102	U107	1
U15	U196	1
U795	U338	1
U155	U152	1
U107	U102	1
U285	U61	1
U102	U111	1
U41	U152	1
U102	U107	1
U107	U102	1
U102	U60	1
U102	U111	1
U52	U61	1
U152	U120	1
U306	U424	1
U30	U50	1
U30	U142	1
U178	U7	1
U189	U18	1
U59	U363	1
U141	U8	1
U65	U1	1
U45	U1	1
U795	U5	1
U1	U45	1
U45	U1	1
U1	U65	1
U65	U1	1
U927	U49	1
U274	U229	1
U1	U45	1
U1	U65	1
U45	U1	1
U65	U1	1
U1	U45	1
U1	U65	1
U45	U1	1
U65	U1	1
U1	U65	1
U65	U1	1
U1	U45	1
U795	U5	1
U1	U65	1
U455	U80	1
U510	U944	1
U189	U304	1
U795	U5	1
U581	U14	1
U45	U1	1
U304	U189	1
U65	U1	1
U298	U221	1
U1	U45	1
U1	U169	1
U45	U1	1
U581	U129	1
U1	U45	1
U65	U1	1
U21	U160	1
U45	U1	1
U1	U65	1
U795	U5	1
U583	U57	1
U65	U1	1
U1	U65	1
U1	U65	1
U1	U65	1
U1	U65	1
U77	U129	1
U39	U142	1
U363	U859	1
U8	U141	1
U469	U1026	1
U189	U288	1
U779	U387	1
U363	U49	1
U189	U304	1
U95	U166	1
U141	U906	1
U30	U18	1
U306	U129	1
U288	U189	1
U182	U70	1
U420	U73	1
U363	U59	1
U306	U70	1
U73	U420	1
U420	U73	1
U70	U182	1
U944	U510	1
U77	U30	1
U188	U226	1
U65	U1	1
U65	U1	1
U1	U65	1
U24	U30	1
U1	U22	1
U1	U22	1
U1	U171	1
U229	U161	1
U30	U85	1
U141	U8	1
U81	U213	1
U19	U120	1
U30	U77	1
U169	U133	1
U510	U740	1
U30	U226	1
U45	U237	1
U188	U50	1
U24	U123	1
U141	U450	1
U30	U24	1
U2	U13	1
U6	U7	1
U269	U652	1
U103	U70	1
U152	U7	1
U70	U103	1
U103	U70	1
U10	U35	1
U61	U52	1
U7	U152	1
U70	U103	1
U103	U70	1
U7	U193	1
U1	U169	1
U70	U103	1
U103	U1182	1
U103	U1182	1
U166	U95	1
U6	U82	1
U152	U155	1
U152	U236	1
U103	U70	1
U70	U103	1
U103	U70	1
U70	U103	1
U103	U1058	1
U412	U839	1
U412	U839	1
U741	U901	1
U11	U18	1
U103	U70	1
U741	U103	1
U83	U626	1
U741	U103	1
U49	U193	1
U70	U103	1
U322	U236	1
U103	U70	1
U70	U103	1
U103	U70	1
U70	U103	1
U70	U103	1
U103	U70	1
U61	U9	1
U103	U1058	1
U741	U6	1
U11	U152	1
U49	U363	1
U49	U60	1
U6	U7	1
U7	U487	1
U6	U167	1
U6	U167	1
U611	U48	1
U129	U53	1
U7	U489	1
U7	U6	1
U129	U581	1
U129	U77	1
U6	U167	1
U6	U167	1
U336	U167	1
U167	U6	1
U7	U6	1
U6	U167	1
U6	U167	1
U6	U51	1
U536	U123	1
U157	U500	1
U6	U177	1
U7	U6	1
U48	U611	1
U285	U189	1
U285	U26	1
U35	U10	1
U22	U737	1
U306	U129	1
U6	U7	1
U306	U245	1
U737	U22	1
U7	U6	1
U402	U554	1
U737	U2	1
U6	U408	1
U169	U1	1
U6	U7	1
U53	U129	1
U169	U133	1
U154	U207	1
U7	U6	1
U6	U177	1
U177	U6	1
U236	U322	1
U120	U142	1
U741	U103	1
U11	U424	1
U188	U50	1
U61	U52	1
U24	U524	1
U104	U215	1
U2	U1099	1
U2	U839	1
U2	U91	1
U35	U500	1
U215	U104	1
U35	U50	1
U152	U125	1
U2	U308	1
U2	U737	1
U35	U91	1
U127	U401	1
U104	U412	1
U30	U428	1
U35	U477	1
U61	U52	1
U7	U152	1
U61	U52	1
U91	U500	1
U89	U71	1
U194	U6	1
U133	U169	1
U61	U27	1
U61	U27	1
U160	U21	1
U69	U219	1
U98	U88	1
U758	U167	1
U61	U27	1
U28	U313	1
U28	U313	1
U28	U103	1
U75	U91	1
U313	U40	1
U61	U52	1
U37	U458	1
U91	U35	1
U184	U251	1
U98	U248	1
U70	U103	1
U428	U30	1
U489	U103	1
U45	U177	1
U245	U152	1
U11	U428	1
U182	U167	1
U103	U839	1
U70	U103	1
U27	U882	1
U103	U70	1
U428	U269	1
U40	U313	1
U70	U103	1
U901	U741	1
U103	U489	1
U11	U424	1
U103	U70	1
U70	U843	1
U70	U103	1
U103	U70	1
U103	U741	1
U6	U741	1
U26	U9	1
U7	U152	1
U269	U428	1
U61	U381	1
U152	U7	1
U306	U650	1
U758	U50	1
U80	U177	1
U39	U53	1
U142	U30	1
U30	U428	1
U428	U30	1
U758	U428	1
U428	U269	1
U428	U30	1
U7	U152	1
U152	U7	1
U7	U152	1
U26	U9	1
U152	U7	1
U30	U428	1
U26	U9	1
U30	U142	1
U30	U428	1
U281	U18	1
U167	U6	1
U51	U6	1
U8	U18	1
U8	U315	1
U203	U653	1
U795	U338	1
U90	U75	1
U550	U26	1
U309	U328	1
U78	U173	1
U1184	U679	1
U7	U19	1
U26	U550	1
U673	U237	1
U173	U78	1
U18	U8	1
U18	U123	1
U18	U123	1
U7	U186	1
U550	U26	1
U430	U82	1
U1184	U25	1
U25	U1184	1
U37	U29	1
U8	U500	1
U53	U629	1
U591	U7	1
U591	U962	1
U652	U269	1
U591	U156	1
U453	U412	1
U6	U25	1
U37	U754	1
U421	U75	1
U120	U152	1
U412	U453	1
U78	U173	1
U156	U226	1
U160	U21	1
U105	U781	1
U173	U78	1
U37	U299	1
U40	U397	1
U37	U31	1
U453	U412	1
U174	U596	1
U577	U66	1
U125	U353	1
U125	U18	1
U271	U7	1
U412	U329	1
U477	U177	1
U315	U8	1
U477	U877	1
U75	U145	1
U329	U412	1
U596	U1035	1
U193	U1023	1
U477	U35	1
U245	U345	1
U245	U587	1
U245	U817	1
U245	U3	1
U245	U236	1
U653	U203	1
U125	U3	1
U125	U418	1
U401	U127	1
U120	U19	1
U22	U673	1
U27	U13	1
U177	U477	1
U80	U455	1
U412	U423	1
U586	U132	1
U58	U165	1
U26	U10	1
U66	U577	1
U453	U305	1
U26	U498	1
U7	U271	1
U271	U7	1
U50	U12	1
U50	U188	1
U50	U537	1
U7	U271	1
U78	U173	1
U125	U154	1
U271	U7	1
U53	U182	1
U53	U12	1
U412	U453	1
U6	U634	1
U6	U634	1
U51	U6	1
U634	U6	1
U634	U6	1
U6	U634	1
U6	U51	1
U634	U6	1
U6	U450	1
U51	U6	1
U118	U289	1
U6	U634	1
U75	U421	1
U6	U51	1
U6	U25	1
U6	U51	1
U25	U6	1
U51	U6	1
U412	U272	1
U6	U51	1
U450	U6	1
U51	U6	1
U6	U51	1
U6	U167	1
U167	U336	1
U577	U66	1
U741	U106	1
U51	U6	1
U167	U1339	1
U581	U14	1
U167	U133	1
U236	U18	1
U167	U118	1
U10	U289	1
U51	U6	1
U6	U51	1
U6	U450	1
U51	U6	1
U450	U6	1
U6	U450	1
U6	U51	1
U6	U450	1
U6	U51	1
U6	U327	1
U6	U1	1
U53	U39	1
U6	U203	1
U53	U129	1
U6	U239	1
U203	U6	1
U611	U60	1
U454	U79	1
U6	U25	1
U6	U51	1
U6	U203	1
U6	U194	1
U454	U172	1
U203	U6	1
U7	U591	1
U6	U203	1
U453	U412	1
U203	U6	1
U53	U591	1
U6	U203	1
U25	U6	1
U177	U45	1
U203	U6	1
U51	U6	1
U6	U22	1
U21	U160	1
U53	U716	1
U236	U22	1
U279	U13	1
U236	U152	1
U716	U53	1
U6	U51	1
U6	U19	1
U634	U384	1
U51	U6	1
U289	U10	1
U6	U203	1
U236	U245	1
U6	U51	1
U203	U6	1
U22	U236	1
U22	U202	1
U53	U1128	1
U6	U203	1
U75	U90	1
U8	U21	1
U51	U31	1
U152	U120	1
U450	U276	1
U184	U227	1
U43	U582	1
U82	U430	1
U82	U193	1
U899	U1	1
U27	U13	1
U318	U412	1
U30	U142	1
U104	U138	1
U567	U49	1
U49	U567	1
U326	U18	1
U138	U104	1
U142	U30	1
U862	U124	1
U453	U305	1
U158	U70	1
U138	U104	1
U79	U1	1
U7	U489	1
U107	U361	1
U7	U489	1
U489	U7	1
U65	U1	1
U130	U89	1
U7	U489	1
U489	U7	1
U81	U213	1
U7	U489	1
U338	U238	1
U305	U453	1
U489	U7	1
U30	U260	1
U7	U213	1
U90	U401	1
U227	U184	1
U107	U361	1
U7	U489	1
U138	U104	1
U489	U7	1
U361	U107	1
U104	U138	1
U94	U133	1
U550	U401	1
U48	U66	1
U5	U10	1
U143	U669	1
U412	U184	1
U104	U213	1
U31	U294	1
U184	U412	1
U213	U81	1
U11	U55	1
U31	U51	1
U52	U18	1
U412	U318	1
U412	U318	1
U412	U318	1
U176	U66	1
U31	U51	1
U176	U22	1
U412	U32	1
U31	U286	1
U143	U622	1
U213	U104	1
U165	U58	1
U35	U412	1
U30	U142	1
U361	U107	1
U30	U142	1
U174	U297	1
U142	U39	1
U332	U590	1
U184	U412	1
U530	U412	1
U83	U551	1
U174	U112	1
U567	U49	1
U48	U1120	1
U30	U142	1
U401	U550	1
U142	U30	1
U281	U18	1
U66	U176	1
U412	U184	1
U165	U229	1
U412	U35	1
U184	U412	1
U142	U30	1
U833	U33	1
U401	U550	1
U137	U53	1
U11	U55	1
U10	U5	1
U255	U666	1
U580	U1120	1
U11	U55	1
U580	U1120	1
U88	U93	1
U1120	U580	1
U11	U55	1
U641	U647	1
U260	U30	1
U790	U622	1
U211	U104	1
U790	U237	1
U219	U30	1
U90	U278	1
U90	U75	1
U166	U401	1
U124	U862	1
U580	U1120	1
U211	U27	1
U276	U450	1
U271	U7	1
U171	U1	1
U550	U401	1
U1	U171	1
U1	U329	1
U426	U57	1
U171	U1	1
U106	U55	1
U329	U1	1
U1	U329	1
U281	U18	1
U175	U567	1
U329	U1	1
U166	U401	1
U55	U106	1
U160	U21	1
U396	U500	1
U30	U219	1
U10	U150	1
U10	U5	1
U55	U11	1
U174	U112	1
U93	U88	1
U21	U160	1
U160	U21	1
U1	U65	1
U1	U65	1
U1	U79	1
U1	U899	1
U489	U7	1
U39	U968	1
U30	U142	1
U203	U653	1
U239	U51	1
U489	U7	1
U7	U489	1
U75	U14	1
U305	U318	1
U489	U7	1
